customer_id,first_name,last_name,email,phone,birth_date,city,country,postal_code,segment,registration_date,last_login,is_verified,accepts_marketing
333,Mateo,Martínez,mateo.martínez333@email.com,+1 747-278-8343,1969-08-25,Neuquén,Perú,22659,Platinum,2024-03-17,2024-12-23,False,False
334,Valentina,González,valentina.gonzález334@email.com,+1 954-673-8371,1988-04-13,La Plata,Argentina,43808,Bronze,2022-08-02,2023-03-14,True,False
335,Ana,García,ana.garcía335@email.com,+1 599-409-7286,1969-07-06,Rosario,Argentina,94818,Platinum,2020-09-05,2021-06-23,True,False
336,Sofía,Pérez,sofía.pérez336@email.com,+1 708-872-4185,1985-01-21,Rosario,Argentina,90962,Bronze,2022-06-05,2022-06-13,False,False
337,Martín,García,martín.garcía337@email.com,+1 622-493-7977,1989-11-14,Córdoba,México,58067,Platinum,2021-10-03,2023-02-05,True,False
338,Juan,Rodríguez,juan.rodríguez338@email.com,+1 465-587-5758,1994-09-24,Córdoba,Colombia,71713,Gold,2023-01-06,2024-09-27,False,True
339,Carlos,García,carlos.garcía339@email.com,+1 966-549-4137,1980-11-09,Rosario,México,36696,Bronze,2024-02-11,2025-03-21,True,False
340,Diego,Sánchez,diego.sánchez340@email.com,+1 253-702-3042,1968-05-05,Buenos Aires,Argentina,65973,Platinum,2021-08-01,2024-07-26,True,False
341,Gabriel,Pérez,gabriel.pérez341@email.com,+1 480-524-9918,1997-02-12,Neuquén,Perú,40354,Platinum,2021-12-13,2025-02-22,True,False
342,Diego,Fernández,diego.fernández342@email.com,+1 825-823-7897,1970-09-20,Córdoba,México,94051,Platinum,2021-03-27,2024-11-30,False,True
343,Lucía,López,lucía.lópez343@email.com,+1 521-617-5939,1999-04-12,Rosario,Chile,23230,Bronze,2023-05-05,2025-01-11,True,True
344,Ana,Ramírez,ana.ramírez344@email.com,+1 696-284-1009,2000-12-31,Córdoba,México,12580,Silver,2022-03-02,2023-11-19,True,False
345,Mateo,Torres,mateo.torres345@email.com,+1 345-436-5483,1998-01-20,La Plata,México,48177,Gold,2022-01-22,2022-01-24,True,True
346,Gabriel,Sánchez,gabriel.sánchez346@email.com,+1 708-806-3175,2003-04-04,Córdoba,Colombia,22585,Platinum,2020-05-30,2025-02-06,False,False
347,María,Pérez,maría.pérez347@email.com,+1 291-725-9830,1996-10-08,Tucumán,Perú,29000,Platinum,2020-01-03,2022-08-12,False,True
348,Diego,González,diego.gonzález348@email.com,+1 302-639-8494,1973-03-31,Mar del Plata,Argentina,82159,Silver,2020-09-05,2024-04-21,False,False
349,Gabriel,Fernández,gabriel.fernández349@email.com,+1 275-803-3172,1962-05-08,Buenos Aires,Argentina,27964,Platinum,2022-04-13,2023-04-07,True,False
350,Juan,Martínez,juan.martínez350@email.com,+1 555-982-5107,1993-09-03,Neuquén,Colombia,54959,Platinum,2023-01-27,2025-03-22,True,False
351,Gabriel,Martínez,gabriel.martínez351@email.com,+1 696-447-4158,1965-08-10,Córdoba,Uruguay,61170,Platinum,2020-01-26,2023-11-03,True,True
352,Lucas,Pérez,lucas.pérez352@email.com,+1 603-914-1164,1986-12-03,Mar del Plata,Argentina,18239,Bronze,2020-09-02,2022-10-29,True,False
353,Pedro,Pérez,pedro.pérez353@email.com,+1 777-770-3076,1968-12-07,Buenos Aires,Argentina,37138,Gold,2024-03-01,2024-06-04,False,True
354,Laura,Pérez,laura.pérez354@email.com,+1 836-534-1315,1964-10-19,Neuquén,Argentina,99995,Silver,2021-03-17,2022-01-15,True,False
355,Carlos,González,carlos.gonzález355@email.com,+1 650-426-2576,1997-02-24,Mendoza,Argentina,88540,Gold,2021-09-10,2024-11-03,True,True
356,Sofía,González,sofía.gonzález356@email.com,+1 723-896-1479,1969-07-16,La Plata,Argentina,54222,Gold,2021-06-02,2023-05-05,True,False
357,Sofía,López,sofía.lópez357@email.com,+1 240-560-3301,1964-08-28,Santa Fe,Argentina,37883,Gold,2023-09-25,2025-07-21,False,False
358,Martín,García,martín.garcía358@email.com,+1 662-228-1074,1974-08-04,Buenos Aires,Chile,32383,Gold,2023-01-17,2024-07-28,True,False
359,Laura,Fernández,laura.fernández359@email.com,+1 994-436-9670,1995-06-27,Córdoba,Chile,86673,Gold,2022-11-07,2024-01-17,True,False
360,Laura,Fernández,laura.fernández360@email.com,+1 278-204-5491,1962-11-16,Tucumán,México,46355,Bronze,2020-07-05,2023-06-30,True,True
361,Sofía,Fernández,sofía.fernández361@email.com,+1 353-420-3856,1998-04-24,La Plata,Argentina,63823,Platinum,2024-05-15,2025-11-09,False,True
362,Lucas,Martínez,lucas.martínez362@email.com,+1 251-926-7624,1977-07-25,Mendoza,Colombia,37377,Platinum,2022-07-31,2024-04-01,True,False
363,Camila,Torres,camila.torres363@email.com,+1 827-133-9774,1964-07-20,Rosario,Argentina,66911,Gold,2024-04-04,2024-09-16,True,False
364,Carlos,García,carlos.garcía364@email.com,+1 796-251-4055,1992-03-24,Córdoba,Argentina,78381,Silver,2023-04-21,2024-05-18,False,True
365,Sofía,Sánchez,sofía.sánchez365@email.com,+1 670-380-6334,1966-12-16,Santa Fe,Perú,30665,Bronze,2021-08-14,2023-05-15,False,False
366,Martín,Martínez,martín.martínez366@email.com,+1 376-817-9415,1978-12-28,Córdoba,México,93026,Platinum,2023-05-22,2025-07-26,False,True
367,Valentina,Torres,valentina.torres367@email.com,+1 805-657-5902,1980-03-24,Mendoza,Argentina,71957,Platinum,2020-01-18,2024-03-27,True,False
368,Sofía,Ramírez,sofía.ramírez368@email.com,+1 423-183-4115,1981-02-16,Tucumán,México,97486,Bronze,2021-11-09,2022-09-04,True,False
369,Valentina,García,valentina.garcía369@email.com,+1 518-711-7692,1994-02-06,Rosario,Perú,11440,Bronze,2024-02-14,2024-04-03,True,False
370,Ana,Ramírez,ana.ramírez370@email.com,+1 982-221-5811,1971-11-30,Buenos Aires,Chile,81172,Bronze,2020-12-08,2021-12-27,False,True
371,Gabriel,Pérez,gabriel.pérez371@email.com,+1 429-965-1373,1989-02-14,Santa Fe,Argentina,11920,Platinum,2020-04-18,2024-12-04,True,True
372,Gabriel,Pérez,gabriel.pérez372@email.com,+1 419-767-1534,1998-05-27,Buenos Aires,Perú,96988,Gold,2022-02-05,2023-10-22,False,True
373,Martín,Martínez,martín.martínez373@email.com,+1 298-769-6051,1993-02-20,Mar del Plata,México,25126,Bronze,2022-07-24,2025-06-26,False,True
374,Valentina,Torres,valentina.torres374@email.com,+1 284-409-6180,1990-03-25,Mar del Plata,Colombia,71468,Platinum,2024-05-30,2025-09-12,True,True
375,Sofía,Pérez,sofía.pérez375@email.com,+1 709-806-9687,1962-07-13,La Plata,Argentina,76736,Bronze,2023-08-18,2023-10-29,True,False
376,Lucía,González,lucía.gonzález376@email.com,+1 960-719-4077,1999-03-27,Mendoza,Uruguay,95331,Silver,2023-02-17,2024-01-25,False,False
377,Mateo,Fernández,mateo.fernández377@email.com,+1 686-439-2710,1969-06-02,Neuquén,Uruguay,92343,Platinum,2024-03-17,2024-10-27,True,True
378,Diego,Fernández,diego.fernández378@email.com,+1 486-819-1006,1997-09-15,Buenos Aires,Argentina,91550,Bronze,2021-01-14,2024-01-24,True,False
379,Lucas,Rodríguez,lucas.rodríguez379@email.com,+1 421-869-1977,1996-02-07,Mar del Plata,Argentina,96171,Silver,2024-02-05,2024-12-12,False,False
380,Mateo,Rodríguez,mateo.rodríguez380@email.com,+1 267-361-7329,1996-07-07,Mendoza,Colombia,37712,Silver,2022-04-10,2024-10-12,True,False
381,Laura,Pérez,laura.pérez381@email.com,+1 401-789-8410,1978-08-26,Mendoza,Argentina,90092,Bronze,2020-01-03,2024-01-13,True,True
382,Lucía,Pérez,lucía.pérez382@email.com,+1 240-140-8210,1995-01-12,Córdoba,Chile,78550,Bronze,2020-04-02,2024-07-16,False,False
383,Ana,López,ana.lópez383@email.com,+1 617-975-1404,1966-01-10,Santa Fe,Argentina,35613,Bronze,2021-02-20,2022-12-10,True,True
384,Ana,Rodríguez,ana.rodríguez384@email.com,+1 381-907-5876,1969-12-11,Córdoba,Argentina,65751,Bronze,2022-10-01,2023-07-09,False,False
385,Pedro,Pérez,pedro.pérez385@email.com,+1 743-145-2082,1984-04-25,La Plata,Uruguay,77998,Platinum,2022-11-02,2025-01-28,True,False
386,Laura,García,laura.garcía386@email.com,+1 614-318-6992,1997-07-30,Tucumán,Uruguay,87417,Bronze,2023-05-01,2023-12-31,True,True
387,Lucía,López,lucía.lópez387@email.com,+1 918-505-4470,1983-05-07,Salta,Perú,91258,Silver,2022-01-15,2022-02-07,True,False
388,Mateo,Rodríguez,mateo.rodríguez388@email.com,+1 850-894-9555,1985-12-08,Neuquén,Colombia,38346,Gold,2022-02-17,2025-07-25,True,False
389,Gabriel,Torres,gabriel.torres389@email.com,+1 211-598-1428,1979-09-01,Salta,Uruguay,59891,Gold,2021-03-23,2021-11-26,True,False
390,Juan,López,juan.lópez390@email.com,+1 703-972-5678,1999-01-09,Salta,Argentina,68484,Gold,2023-01-29,2024-03-23,True,True
391,Juan,Rodríguez,juan.rodríguez391@email.com,+1 265-928-8990,1993-12-29,Córdoba,Uruguay,35449,Silver,2023-03-11,2024-08-22,False,False
392,Sofía,Torres,sofía.torres392@email.com,+1 916-202-8159,1997-04-28,La Plata,México,60465,Bronze,2024-05-04,2025-11-19,False,True
393,Lucas,Torres,lucas.torres393@email.com,+1 377-118-1682,1986-07-28,Tucumán,Argentina,44278,Gold,2022-09-07,2023-10-24,False,False
394,Diego,García,diego.garcía394@email.com,+1 696-437-8642,1998-06-30,Santa Fe,Argentina,14310,Bronze,2021-05-05,2023-05-14,True,True
395,Camila,Ramírez,camila.ramírez395@email.com,+1 244-353-9212,1992-07-23,Córdoba,Argentina,96689,Platinum,2020-07-07,2024-07-19,False,True
396,Lucas,López,lucas.lópez396@email.com,+1 772-510-1127,1992-01-18,Salta,Argentina,30829,Gold,2020-11-23,2024-07-15,False,True
397,Lucas,Sánchez,lucas.sánchez397@email.com,+1 235-132-2228,1996-05-01,Mendoza,Argentina,70134,Platinum,2024-04-28,2025-10-23,True,False
398,Pedro,Pérez,pedro.pérez398@email.com,+1 923-424-1641,1998-03-13,La Plata,Argentina,27152,Bronze,2021-02-22,2022-06-22,True,False
399,Valentina,Rodríguez,valentina.rodríguez399@email.com,+1 437-563-6728,1993-10-28,Tucumán,Uruguay,13936,Platinum,2022-11-04,2025-05-17,True,True
400,Ana,Rodríguez,ana.rodríguez400@email.com,+1 201-777-3494,1985-05-18,Neuquén,Perú,89624,Bronze,2021-07-15,2023-06-23,True,True
401,Lucas,Torres,lucas.torres401@email.com,+1 602-376-4553,1962-12-03,Salta,Perú,94561,Silver,2021-09-26,2023-01-15,True,False
402,Pedro,Ramírez,pedro.ramírez402@email.com,+1 866-673-5092,1977-07-12,Mendoza,Uruguay,47529,Silver,2023-06-04,2023-09-24,True,True
403,Juan,Pérez,juan.pérez403@email.com,+1 701-579-3503,1965-04-28,La Plata,Perú,51238,Silver,2021-06-10,2025-01-12,True,True
404,Mateo,García,mateo.garcía404@email.com,+1 601-602-3825,1983-04-06,Córdoba,Argentina,27732,Platinum,2020-03-11,2020-09-26,True,True
405,Gabriel,González,gabriel.gonzález405@email.com,+1 449-140-2710,2005-11-22,Rosario,Perú,18917,Silver,2024-03-28,2025-05-24,True,True
406,Carlos,González,carlos.gonzález406@email.com,+1 323-700-1580,1968-04-23,Neuquén,Argentina,29494,Gold,2021-01-23,2025-09-08,True,False
407,Carlos,Torres,carlos.torres407@email.com,+1 365-830-6556,1999-04-12,Salta,México,93441,Gold,2021-08-01,2025-01-11,True,True
408,Camila,Pérez,camila.pérez408@email.com,+1 867-637-2001,1990-07-17,Mar del Plata,México,92104,Bronze,2021-10-09,2023-06-10,True,False
409,Gabriel,Ramírez,gabriel.ramírez409@email.com,+1 300-112-6281,1967-09-30,Buenos Aires,Perú,44732,Platinum,2024-02-14,2024-07-29,True,True
410,Valentina,Rodríguez,valentina.rodríguez410@email.com,+1 593-562-9120,1986-09-02,Santa Fe,México,93186,Gold,2020-12-05,2024-08-29,False,True
411,María,Sánchez,maría.sánchez411@email.com,+1 753-975-1530,1978-01-26,Buenos Aires,Argentina,22117,Gold,2021-11-27,2024-08-17,True,False
412,Juan,Fernández,juan.fernández412@email.com,+1 545-932-3529,1971-09-15,Neuquén,Argentina,15784,Platinum,2022-11-05,2025-07-23,True,False
413,Carlos,Sánchez,carlos.sánchez413@email.com,+1 919-530-6412,1964-01-18,Mar del Plata,Colombia,73463,Bronze,2020-09-23,2021-02-24,True,False
414,Lucas,Rodríguez,lucas.rodríguez414@email.com,+1 984-828-8241,1967-09-10,Córdoba,Argentina,21931,Bronze,2021-03-01,2021-11-20,True,True
415,Ana,Torres,ana.torres415@email.com,+1 461-412-3977,1978-09-21,Rosario,Colombia,86820,Silver,2021-01-21,2021-11-23,True,False
416,Lucía,López,lucía.lópez416@email.com,+1 564-165-4749,1982-09-07,Neuquén,Argentina,50835,Bronze,2023-04-08,2023-05-31,True,False
417,Mateo,Pérez,mateo.pérez417@email.com,+1 439-458-7134,1992-11-04,Tucumán,Argentina,94576,Platinum,2021-01-13,2023-09-11,True,False
418,Lucía,Pérez,lucía.pérez418@email.com,+1 921-196-1405,1993-11-22,Córdoba,Uruguay,66836,Silver,2022-12-25,2025-04-14,True,True
419,Ana,Pérez,ana.pérez419@email.com,+1 484-358-1842,1989-02-01,Tucumán,Colombia,52995,Bronze,2023-11-22,2024-09-29,True,True
420,Laura,Martínez,laura.martínez420@email.com,+1 604-584-4613,1985-08-17,La Plata,Argentina,80687,Silver,2021-06-09,2022-11-09,True,False
421,Sofía,Fernández,sofía.fernández421@email.com,+1 530-553-8620,1969-05-16,Buenos Aires,Colombia,51983,Silver,2020-11-30,2022-01-28,True,True
422,Valentina,Rodríguez,valentina.rodríguez422@email.com,+1 971-793-8578,2002-03-04,Santa Fe,Uruguay,49898,Silver,2022-06-02,2025-10-26,True,True
423,Martín,Torres,martín.torres423@email.com,+1 249-998-6060,1981-10-13,Santa Fe,México,47978,Gold,2021-03-08,2023-05-15,True,False
424,Lucía,López,lucía.lópez424@email.com,+1 636-565-4622,1999-03-18,Neuquén,Perú,71781,Bronze,2024-04-23,2025-04-05,False,False
425,Pedro,Pérez,pedro.pérez425@email.com,+1 522-278-7947,1988-06-26,Neuquén,Perú,98229,Platinum,2020-03-01,2025-10-24,True,True
426,María,López,maría.lópez426@email.com,+1 554-397-8678,1997-05-24,La Plata,Colombia,71060,Bronze,2023-10-06,2025-11-09,True,False
427,Juan,Fernández,juan.fernández427@email.com,+1 971-227-6003,1962-12-28,Neuquén,México,48647,Gold,2022-07-07,2023-10-06,True,True
428,Lucas,García,lucas.garcía428@email.com,+1 371-169-5123,1980-12-19,Mendoza,Perú,32559,Platinum,2023-08-02,2023-10-13,True,False
429,Mateo,García,mateo.garcía429@email.com,+1 756-981-7377,1982-11-01,Santa Fe,Argentina,78476,Gold,2023-01-31,2024-05-22,True,True
430,Lucía,Sánchez,lucía.sánchez430@email.com,+1 511-225-1606,1986-04-16,Tucumán,Argentina,94830,Bronze,2020-04-18,2020-11-11,True,False
431,Carlos,Sánchez,carlos.sánchez431@email.com,+1 442-914-2904,1986-12-16,Salta,Chile,31889,Silver,2022-10-12,2023-04-03,False,True
432,Laura,García,laura.garcía432@email.com,+1 897-977-4878,1960-01-24,La Plata,México,95156,Gold,2022-05-13,2023-08-11,True,True
433,Valentina,Torres,valentina.torres433@email.com,+1 520-275-7132,1960-10-14,Buenos Aires,Argentina,21731,Bronze,2023-05-27,2023-10-07,True,False
434,Martín,Sánchez,martín.sánchez434@email.com,+1 331-243-4065,1991-04-05,Córdoba,Chile,39668,Gold,2020-06-18,2021-11-11,True,True
435,Sofía,Sánchez,sofía.sánchez435@email.com,+1 820-968-7717,1971-01-26,Mar del Plata,Chile,76254,Platinum,2020-10-23,2023-12-16,True,True
436,Pedro,Fernández,pedro.fernández436@email.com,+1 977-443-7507,1994-11-11,Santa Fe,Colombia,55247,Platinum,2023-12-29,2025-01-04,True,False
437,Ana,Martínez,ana.martínez437@email.com,+1 893-645-1178,2002-02-06,Mar del Plata,Argentina,88109,Bronze,2023-08-21,2025-02-10,True,False
438,Laura,Pérez,laura.pérez438@email.com,+1 700-725-1364,1998-07-03,Salta,México,75035,Platinum,2023-05-13,2023-09-28,True,True
439,Gabriel,López,gabriel.lópez439@email.com,+1 359-475-9592,2001-07-07,Mendoza,Argentina,35093,Bronze,2022-02-22,2025-02-21,True,True
440,Lucas,Ramírez,lucas.ramírez440@email.com,+1 267-632-7753,1975-05-11,Rosario,Colombia,76569,Platinum,2021-02-05,2024-07-14,True,True
441,Sofía,Ramírez,sofía.ramírez441@email.com,+1 459-130-2636,1996-08-21,Rosario,Uruguay,20576,Silver,2020-12-29,2024-11-27,True,True
442,María,González,maría.gonzález442@email.com,+1 707-469-3292,1987-11-08,Neuquén,Argentina,56061,Bronze,2020-08-30,2023-06-17,True,True
443,Sofía,Ramírez,sofía.ramírez443@email.com,+1 767-816-1156,1978-03-23,Buenos Aires,Argentina,70751,Silver,2021-12-06,2022-08-16,True,True
444,Juan,López,juan.lópez444@email.com,+1 719-736-4261,1967-06-11,Córdoba,Perú,70799,Bronze,2021-08-31,2022-12-18,True,False
445,Sofía,Torres,sofía.torres445@email.com,+1 677-534-6472,1970-01-06,Rosario,Perú,81544,Bronze,2020-05-09,2023-12-02,True,True
446,Sofía,García,sofía.garcía446@email.com,+1 401-303-3379,1976-10-29,La Plata,Uruguay,73004,Silver,2022-03-28,2024-11-04,True,True
447,Pedro,Martínez,pedro.martínez447@email.com,+1 266-928-5926,1961-01-30,Neuquén,Perú,99657,Platinum,2022-12-29,2024-08-15,True,True
448,Valentina,González,valentina.gonzález448@email.com,+1 876-985-5465,1970-04-27,La Plata,Colombia,62040,Silver,2020-06-09,2023-09-03,False,True
449,Martín,Pérez,martín.pérez449@email.com,+1 700-922-7542,1978-05-11,Córdoba,Perú,22565,Silver,2021-06-06,2025-02-14,True,True
450,Carlos,López,carlos.lópez450@email.com,+1 216-131-3797,1960-07-14,Tucumán,Colombia,10476,Gold,2023-08-13,2023-11-26,True,True
451,Sofía,López,sofía.lópez451@email.com,+1 658-476-9048,1970-11-03,Buenos Aires,Chile,88747,Platinum,2022-10-13,2024-11-18,False,False
452,Sofía,Ramírez,sofía.ramírez452@email.com,+1 439-881-2663,1999-11-19,La Plata,México,87908,Silver,2022-10-27,2025-06-17,True,True
453,Lucía,Sánchez,lucía.sánchez453@email.com,+1 241-193-3254,1996-10-11,La Plata,Argentina,88701,Bronze,2024-03-09,2024-05-23,True,True
454,Lucas,Torres,lucas.torres454@email.com,+1 895-879-8400,1964-05-12,Rosario,Perú,79977,Platinum,2021-09-05,2022-12-28,True,True
455,Camila,Torres,camila.torres455@email.com,+1 289-335-2884,1979-06-18,Neuquén,Argentina,67514,Gold,2020-02-21,2024-02-09,True,False
456,Sofía,González,sofía.gonzález456@email.com,+1 416-709-7189,1975-06-15,Tucumán,Argentina,21544,Bronze,2020-07-04,2023-06-11,True,True
457,Laura,Martínez,laura.martínez457@email.com,+1 791-202-9022,1994-10-09,Rosario,Argentina,51440,Platinum,2022-01-28,2023-04-22,True,False
458,Martín,Martínez,martín.martínez458@email.com,+1 209-782-3060,1989-12-20,Córdoba,México,55079,Gold,2020-09-22,2022-12-14,True,True
459,Juan,López,juan.lópez459@email.com,+1 778-624-8451,2004-01-29,Rosario,Perú,73021,Silver,2023-05-30,2024-10-10,False,False
460,Juan,Martínez,juan.martínez460@email.com,+1 861-276-3955,1983-09-25,Santa Fe,Colombia,38868,Bronze,2020-11-16,2021-06-09,True,False
461,Gabriel,López,gabriel.lópez461@email.com,+1 284-573-6890,1999-12-14,Mendoza,Uruguay,44382,Gold,2023-11-17,2025-07-17,True,False
462,Mateo,Fernández,mateo.fernández462@email.com,+1 895-557-1718,1971-03-28,Neuquén,México,34272,Silver,2021-03-02,2021-03-25,True,False
463,Lucía,Pérez,lucía.pérez463@email.com,+1 633-713-4997,2001-06-27,La Plata,Perú,59539,Platinum,2022-04-03,2024-11-02,False,True
464,Sofía,García,sofía.garcía464@email.com,+1 558-473-2720,1974-12-24,Buenos Aires,México,93377,Gold,2020-09-26,2022-05-26,True,False
465,Mateo,Ramírez,mateo.ramírez465@email.com,+1 842-112-1869,1972-07-27,Buenos Aires,Argentina,18650,Gold,2020-03-20,2023-05-06,True,False
466,Mateo,Pérez,mateo.pérez466@email.com,+1 254-603-7760,2005-08-31,Córdoba,Uruguay,15222,Bronze,2023-05-30,2024-09-06,True,False
467,Martín,López,martín.lópez467@email.com,+1 205-549-8329,1987-03-07,Rosario,Argentina,57225,Silver,2024-02-21,2024-12-19,True,False
468,Juan,González,juan.gonzález468@email.com,+1 681-925-2536,2004-11-12,Tucumán,Argentina,45442,Bronze,2021-01-26,2023-04-22,True,True
469,Lucas,González,lucas.gonzález469@email.com,+1 334-375-2633,1985-09-21,Córdoba,Argentina,91578,Gold,2021-08-30,2023-01-01,True,False
470,Lucía,Rodríguez,lucía.rodríguez470@email.com,+1 594-248-8424,1984-09-09,Santa Fe,Colombia,47585,Silver,2020-09-15,2022-05-16,True,False
471,Martín,López,martín.lópez471@email.com,+1 695-602-3624,1985-09-30,Buenos Aires,Uruguay,81938,Silver,2023-02-08,2025-08-11,True,False
472,Pedro,Martínez,pedro.martínez472@email.com,+1 488-601-5553,1970-12-09,Rosario,Uruguay,88686,Bronze,2020-07-01,2021-06-29,True,True
473,Diego,Sánchez,diego.sánchez473@email.com,+1 677-871-4406,1987-10-22,Mar del Plata,Chile,67950,Silver,2021-03-18,2025-08-03,False,False
474,Mateo,Torres,mateo.torres474@email.com,+1 730-835-1303,1981-11-23,Tucumán,Argentina,52673,Silver,2022-03-20,2022-06-08,True,True
475,Laura,García,laura.garcía475@email.com,+1 280-153-1230,1973-03-27,Neuquén,Colombia,43040,Gold,2023-10-28,2024-04-05,True,False
476,Ana,López,ana.lópez476@email.com,+1 907-490-9790,1984-11-04,Neuquén,Colombia,35492,Platinum,2022-08-02,2023-06-22,True,True
477,Juan,Pérez,juan.pérez477@email.com,+1 212-873-4362,1993-06-29,Salta,Perú,31483,Platinum,2020-11-01,2021-10-20,True,False
478,Camila,Ramírez,camila.ramírez478@email.com,+1 565-641-6797,1982-05-31,Tucumán,Chile,44038,Gold,2020-07-31,2023-11-15,False,True
479,Juan,García,juan.garcía479@email.com,+1 501-498-4743,1983-02-12,Santa Fe,Argentina,38068,Bronze,2021-10-07,2023-12-19,True,True
480,Laura,Torres,laura.torres480@email.com,+1 666-490-9026,1998-09-07,Neuquén,Perú,52914,Gold,2020-05-15,2020-06-18,True,True
481,Juan,Sánchez,juan.sánchez481@email.com,+1 961-884-6807,2002-06-29,Buenos Aires,Argentina,55580,Bronze,2024-05-05,2024-07-31,True,True
482,Pedro,Sánchez,pedro.sánchez482@email.com,+1 443-908-5507,1989-07-05,Mendoza,Perú,61974,Gold,2022-10-10,2022-12-13,True,True
483,Valentina,García,valentina.garcía483@email.com,+1 618-433-2739,1964-12-31,Mendoza,Uruguay,55726,Bronze,2021-01-16,2024-03-06,True,False
484,Lucas,Martínez,lucas.martínez484@email.com,+1 688-381-7620,1995-05-01,Rosario,Argentina,51772,Platinum,2023-04-30,2023-11-29,True,False
485,Carlos,García,carlos.garcía485@email.com,+1 323-703-3475,1984-06-29,Córdoba,Perú,36837,Platinum,2020-12-13,2024-11-08,False,True
486,Sofía,Ramírez,sofía.ramírez486@email.com,+1 907-218-9425,1970-01-18,Mendoza,Chile,87164,Platinum,2020-12-01,2025-04-20,True,False
487,Valentina,Ramírez,valentina.ramírez487@email.com,+1 957-575-5308,1969-12-19,Córdoba,Argentina,72062,Gold,2021-05-24,2021-09-27,True,False
488,Laura,Sánchez,laura.sánchez488@email.com,+1 223-336-1081,2000-08-21,Buenos Aires,Uruguay,94048,Silver,2023-08-07,2024-08-24,False,True
489,Martín,Fernández,martín.fernández489@email.com,+1 928-678-4455,1960-10-04,Buenos Aires,Argentina,44446,Bronze,2022-06-18,2023-11-21,True,False
490,Camila,García,camila.garcía490@email.com,+1 829-989-3372,1973-06-17,Tucumán,México,12988,Bronze,2023-01-06,2025-07-07,True,True
491,Laura,García,laura.garcía491@email.com,+1 858-811-5516,2003-02-07,Buenos Aires,Chile,78609,Silver,2024-03-30,2025-01-26,True,True
492,María,Fernández,maría.fernández492@email.com,+1 663-595-2926,1981-04-19,Neuquén,Argentina,11855,Bronze,2021-02-11,2021-11-15,True,False
493,Valentina,Martínez,valentina.martínez493@email.com,+1 575-895-1665,1995-09-20,La Plata,Perú,41327,Platinum,2020-12-08,2021-01-03,True,False
494,Laura,Fernández,laura.fernández494@email.com,+1 324-142-5627,1995-07-27,Neuquén,Perú,87514,Platinum,2023-11-06,2025-01-20,True,False
495,Pedro,López,pedro.lópez495@email.com,+1 472-660-3149,1987-03-29,Mar del Plata,Chile,47113,Silver,2021-12-12,2025-07-10,True,False
496,María,González,maría.gonzález496@email.com,+1 747-600-9260,2004-09-24,Mendoza,México,99430,Silver,2021-01-21,2025-04-27,True,True
497,Sofía,García,sofía.garcía497@email.com,+1 619-853-3163,2005-11-28,Santa Fe,Argentina,45581,Bronze,2024-05-13,2024-08-12,True,True
498,Ana,Fernández,ana.fernández498@email.com,+1 770-977-6688,1980-02-14,Buenos Aires,Argentina,10056,Gold,2022-04-29,2025-09-08,False,False
499,Carlos,López,carlos.lópez499@email.com,+1 645-964-8776,1991-04-24,La Plata,Uruguay,49007,Platinum,2022-10-03,2023-01-02,True,False
500,María,Sánchez,maría.sánchez500@email.com,+1 318-671-2693,2001-09-14,Neuquén,Perú,58724,Platinum,2021-12-02,2023-12-04,True,True
